1431367874778,46160122036491,13,414367676,14,416900527,11
1431367875531,46160871944938,12,395050049,13,414169218,12
1431367876041,46161385464225,12,414459228,13,414205469,12
1431367876365,46161700893913,13,394317627,13,411719489,12
1431367876812,46162155153100,11,414428711,13,412058141,12
1431367877197,46162529695337,13,394688875,13,409886983,12
1431367878015,46163358491723,15,394653321,13,407982775,12
1431367878429,46163773011987,11,414489746,13,408796146,12
1431367878784,46164128267114,16,395111084,13,407085514,12
1431367879283,46164621705835,13,453613281,13,412901484,12
1431367879633,46164976960962,17,375366211,13,408209575,12
1431367880088,46165430940454,14,453552246,14,413877409,12
1431367880426,46165766786401,15,375366211,14,409063509,12
1431367881002,46166338807886,15,433807373,14,412156492,12
1431367881331,46166674348657,16,414520264,14,412451964,12
1431367881748,46167088868921,14,414520263,14,412710501,12
1431367882243,46167582368677,14,434234620,14,415401016,12
1431367882673,46168017030542,13,434692382,14,417812436,12
1431367883097,46168411378686,16,394378662,14,414883215,12
1431367883507,46168846010034,14,414489747,14,414834031,12
1431367883940,46169240388696,16,414489746,14,414790995,12
1431367884335,46169675020044,14,434631347,14,417271039,12
1431367884856,46170089479272,14,394348145,14,414405677,12
1431367885101,46170444825952,15,434661865,14,416937701,12
1431367885477,46170819520776,15,414550781,15,416639336,11
1431367885913,46171253755395,13,414520264,14,416374452,11
1431367886385,46171727479761,13,394378662,14,413624978,11
1431367886741,46172082735823,14,434661865,14,416254589,12
1431367887114,46172458132552,15,394318563,14,413512585,12
1431367887570,46172911715315,14,434600830,14,416148616,12
1431367887963,46173306368636,16,374633789,14,410959263,12
1431367888422,46173760775374,14,473632813,14,418793456,11
1431367888822,46174155123518,15,395141601,14,415836974,12
1431367889259,46174589815901,14,414550781,14,415676200,12
1431367889672,46175004275130,16,374633789,15,410545899,12
1431367890077,46175418734358,14,434173584,14,413499359,11
1431367890450,46175793276595,16,414428711,15,413615528,12
1431367890903,46176247591780,13,453979493,14,418661024,12
1431367891262,46176602877425,18,355224609,15,410731472,12
1431367891742,46177076601790,14,454376221,15,416187065,12
1431367892072,46177411715315,15,374572754,15,410985276,12
1431367892565,46177905550764,13,473754882,15,418831477,12
1431367892936,46178280154036,15,374969483,15,413348728,12
1431367893373,46178714327620,17,434600830,15,416005240,12
1431367893726,46179069552229,18,355194092,15,408403847,12
1431367894221,46179563357161,16,433898925,15,411590732,12
1431367894542,46179878756331,18,374908448,16,407005446,12
1431367894949,46180293246077,17,414459228,16,407937169,12
1431367895266,46180609011458,17,335571289,16,398891434,12
1431367895712,46181023501204,16,395141602,16,398422705,12
1431367896041,46181378756331,17,374542236,16,395437646,12
1431367897194,46182523950014,14,394400225,15,395307968,13
1431367897582,46182918267641,17,394744873,15,395237581,13
1431367897992,46183332787904,14,414489746,15,397644102,13
1431367898385,46183727532777,15,375030518,15,394817404,13
1431367899153,46184497247133,15,355194092,15,389864490,13
1431367899609,46184951623353,14,453979492,14,397878865,13
1431367899964,46185306908998,14,375030517,14,395022821,13
1431367900408,46185740777406,13,434631348,14,399973887,12
1431367900775,46186115685853,17,374542236,14,396794931,12
1431367901237,46186569726381,12,414489746,14,399006783,12
1431367901572,46186905511293,16,355255127,14,393537826,12
1431367901996,46187339379701,12,454284668,14,401131181,12
1431367902373,46187714410219,16,355316162,14,395404303,12
1431367902809,46188149072084,16,433929444,15,400219946,12
1431367903163,46188504327211,17,355224609,15,394595529,12
1431367903615,46188958032045,15,434295654,15,399558044,12
1431367903970,46189313317689,19,375488282,15,396549324,12
1431367904452,46189787103090,16,433868408,15,401214209,12
1431367904766,46190103356752,17,375122070,16,397952692,12
1431367905590,46190932397279,15,395202637,15,397608935,12
1431367906009,46191346978578,14,414520263,15,399722851,12
1431367906438,46191780938539,15,414581299,15,401580157,12
1431367906839,46192176138024,12,394439697,15,400687599,11
1431367907269,46192590780358,15,394863792,15,399959623,11
1431367907712,46193044424157,12,434326172,14,404255442,11
1431367908107,46193439260582,15,394836425,14,403078065,11
1431367908485,46193814352135,12,414581299,14,404515969,11
1431367908906,46194249075035,14,395233154,14,403355617,11
1431367909747,46195058065514,15,414550782,14,404755013,11
1431367910131,46195472585778,13,414550781,14,405979484,11
1431367910522,46195827901940,15,374664306,14,402065086,11
1431367910992,46196301656823,12,434265137,14,406090093,11
1431367911360,46196677053551,12,394775391,13,404675755,11
1431367911749,46197091634850,11,395202636,13,403491615,11
1431367912113,46197426839928,13,414520264,13,404870196,11
1431367912537,46197880910973,14,414581299,13,406084084,11
1431367913004,46198315176110,11,394439697,13,404628535,11
1431367913345,46198670522789,12,394836426,13,403404522,11
1431367913738,46199045980553,16,395172119,13,402375471,11
1431367914156,46199499654869,13,433929444,13,406319718,11
1431367914478,46199815939049,12,355346679,13,399948088,11
1431367915041,46200348836998,13,473724365,13,409170122,11
1431367915413,46200743215660,17,414550782,14,409842705,11
1431367915775,46201118673424,15,414520263,14,410427400,11
1431367916318,46201611837487,14,414550782,14,410942822,11
1431367917078,46202421554567,15,395166300,14,408970757,11
1431367917492,46202836105349,12,433929443,13,412090593,11
1431367917927,46203269973757,13,395172120,13,409975783,11
1431367918283,46203625289919,12,433837890,13,412958547,11
1431367918718,46204059524538,16,414520264,13,413153761,11
1431367919110,46204454299929,15,434265137,14,415792683,11
1431367919486,46204829299929,18,375396728,14,410743189,11
1431367919939,46205283340456,15,453613281,14,416101950,12
1431367920355,46205697799685,15,394744873,14,413432316,12
1431367920791,46206131973269,14,434173584,14,416024974,12
1431367921185,46206526657106,17,394744873,15,413364961,12
1431367921623,46206960922243,14,414459229,15,413501745,11
1431367922031,46207375350954,15,414489746,15,413625245,12
1431367922467,46207809982302,13,434204102,14,416197602,12
1431367922847,46208184524538,14,414428710,14,415976490,12
1431367923278,46208618728640,13,414428711,14,415783018,12
1431367923670,46209013473513,16,375396729,14,410734732,12
1431367924108,46209447769167,13,453582764,14,416090736,12
1431367924561,46209901565554,14,414428711,14,415882983,12
1431367924938,46210276535036,13,394683837,14,413233089,12
1431367925292,46210631851198,16,414489747,14,413390171,12
1431367925782,46211125656130,14,454345703,14,418509613,12
1431367926117,46211460769655,17,355224609,15,410598987,12
1431367926947,46212289709577,14,375387675,14,406197573,12
1431367927409,46212743658552,13,414459229,14,407230280,12
1431367927756,46213098944196,15,374633789,14,403155719,12
1431367928272,46213612432966,14,473663330,14,411969170,12
1431367928617,46213947546491,16,414459228,14,412280427,12
1431367929098,46214441351423,13,434143067,14,415013257,12
1431367929474,46214815954694,16,434600830,14,417461704,12
1431367930309,46215644934186,14,394378662,14,414576323,12
1431367930758,46216099279889,12,434600830,14,417079387,12
1431367931211,46216552862653,12,414459229,14,416751867,12
1431367931547,46216888403425,12,394409179,13,413959031,11
1431367931920,46217263403425,19,375427246,14,409142558,11
1431367932415,46217757269391,14,414459229,14,409807142,11
1431367932792,46218131872663,15,414489746,14,410392467,11
1431367933746,46219020117292,12,335174561,14,400990229,11
1431367933993,46219335943708,12,493865966,13,412599696,11
1431367934409,46219750433454,14,394378663,13,410322067,11
1431367934861,46220204443464,12,434631347,13,413360727,11
1431367935185,46220520239362,15,374664307,13,408523674,11
1431367935659,46220993963727,13,454345703,13,414251428,12
1431367936047,46221388739118,15,374633789,13,409299223,12
1431367936480,46221822973737,12,434265137,13,412419962,12
1431367936894,46222237520868,14,414520263,13,412682500,12
1431367937351,46222691683465,11,473812268,13,420323721,12
1431367937723,46223066683465,14,375488281,13,414719291,12
1431367938199,46223540438348,14,433929443,13,417120560,12
1431367938556,46223895815545,16,395141602,14,414373190,12
1431367939026,46224369478876,15,473754883,14,421795901,12
1431367939441,46224783999139,15,394348144,14,418364932,12
1431367939878,46225218630487,13,434692383,14,420405863,12
1431367940253,46225593294794,15,394348145,14,417148648,12
1431367940716,46226047671014,14,434661865,14,419337800,11
1431367941158,46226501314813,12,374664307,14,413753614,11
1431367941557,46226896151239,12,434326171,14,416325183,11
1431367941969,46227310671503,15,414520264,14,416099568,11
1431367942351,46227685763055,13,434692383,14,418423670,11
1431367943211,46228554232294,14,414489747,13,417931930,11
1431367943625,46228968783075,14,414550781,13,417509286,11
1431367944435,46229758455926,15,414611816,13,417147102,11
1431367944885,46230212557489,13,394470215,13,414312491,11
1431367945350,46230667055780,11,434722900,13,416863792,11
